steam_id,app_id,playtime_forever
76561198035096906,500670,8
76561198035096906,501950,1
76561198035096906,340000,7
76561198035096906,369070,1
76561198035096906,508410,23
76561198035096906,508440,130
76561198035096906,510250,3
76561198035096906,489660,2
76561198035096906,511960,15
76561198035096906,512250,654
76561198035096906,513510,39
76561198035096906,513580,16
76561198035096906,514640,1
76561198035096906,516120,10
76561198035096906,517710,615
76561198035096906,520670,18
76561198035096906,521920,23
76561198035096906,522240,263
76561198035096906,522490,21
76561198035096906,523970,41
76561198035096906,524010,60
76561198035096906,366640,7
76561198035096906,516790,6
76561198035096906,527380,5
76561198035096906,40980,19
76561198035096906,529660,1
76561198035096906,530950,8
76561198035096906,531740,2
76561198035096906,532320,3
76561198035096906,534200,1
76561198035096906,535520,1
76561198035096906,537000,11
76561198035096906,538060,1
76561198035096906,539980,171
76561198035096906,542660,7
76561198035096906,544330,14
76561198035096906,545980,1
76561198035096906,546550,11
76561198035096906,259170,25
76561198035096906,548430,33617
76561198035096906,548680,1
76561198035096906,550450,13
76561198035096906,550840,3
76561198035096906,551100,6
76561198035096906,551450,19
76561198035096906,551860,52
76561198035096906,552200,48
76561198035096906,553690,5
76561198035096906,558990,52
76561198035096906,252950,304
76561198035096906,559620,1
76561198035096906,559650,7
76561198035096906,563260,6
76561198035096906,565550,3
76561198035096906,569720,2
76561198035096906,570050,1
76561198035096906,570840,3
76561198035096906,571310,76
76561198035096906,571880,253
76561198035096906,574980,187
76561198035096906,575330,1
76561198035096906,575450,3
76561198035096906,575850,6
76561198035096906,576980,3
76561198035096906,577940,1799
76561198035096906,578650,14823
76561198035096906,578670,1
76561198035096906,580940,1
76561198035096906,585710,827
76561198035096906,586030,16
76561198035096906,588650,5
76561198035096906,588690,33
76561198035096906,590590,1
76561198035096906,593280,882
76561198035096906,593600,5
76561198035096906,596740,7
76561198035096906,596970,13
76561198035096906,597030,4
76561198035096906,597820,1838
76561198035096906,600130,5
76561198035096906,602080,15
76561198035096906,602700,165
76561198035096906,602960,210
76561198035096906,603260,97
76561198035096906,603400,41
76561198035096906,603960,287
76561198035096906,605770,8
76561198035096906,595100,21
76561198035096906,383980,10851
76561198035096906,608120,5
76561198035096906,610130,1
76561198035096906,611190,71
76561198035096906,612300,30
76561198035096906,612880,755
76561198035096906,401710,9
76561198035096906,368070,2
76561198035096906,620900,1
76561198035096906,621020,55
76561198035096906,621220,1
76561198035096906,621970,5
76561198035096906,624320,27
76561198035096906,627910,4
76561198035096906,628800,10
76561198035096906,460810,51
76561198035096906,635590,1
76561198035096906,644370,4
76561198035096906,645460,3
76561198035096906,647960,10
76561198035096906,654100,11
76561198035096906,656740,38
76561198035096906,656970,111
76561198035096906,657690,34
76561198035096906,658780,18
76561198035096906,661900,16
76561198035096906,634160,34
76561198035096906,667600,11
76561198035096906,669830,10
76561198035096906,670160,17
76561198035096906,673260,13
76561198035096906,674960,1
76561198035096906,677120,9
76561198035096906,678800,15
76561198035096906,684320,149
76561198035096906,414340,12
76561198035096906,688140,10
76561198035096906,688420,214
76561198035096906,535480,1
76561198035096906,691630,43
76561198035096906,693670,4
76561198035096906,695970,3
76561198035096906,697660,4
76561198035096906,650780,35
76561198035096906,704200,4
76561198035096906,705120,207
76561198035096906,707110,2
76561198035096906,710920,1707
76561198035096906,621830,17
76561198035096906,528160,4
76561198035096906,715310,5
76561198035096906,718720,15
76561198035096906,719750,10
76561198035096906,404680,80
76561198035096906,724390,11
76561198035096906,726300,6
76561198035096906,729000,907
76561198035096906,40960,3
76561198035096906,735570,164
76561198035096906,735660,2
76561198035096906,738520,61
76561198035096906,745000,148
76561198035096906,745720,12
76561198035096906,750660,109
76561198035096906,751780,917
76561198035096906,753170,7
76561198035096906,753590,249
76561198035096906,760330,5
76561198035096906,761910,1
76561198035096906,764050,13211
76561198035096906,587620,48
76561198035096906,772480,1
76561198035096906,773430,15
76561198035096906,774711,3
76561198035096906,778120,5
76561198035096906,780500,3
76561198035096906,783770,3
76561198035096906,785880,6
76561198035096906,787810,1186
76561198035096906,793680,10
76561198035096906,795570,4
76561198035096906,800270,7
76561198035096906,803850,2
76561198035096906,805660,251
76561198035096906,684410,2
76561198035096906,808910,1
76561198035096906,809020,7
76561198035096906,809870,2
76561198035096906,810660,1
76561198035096906,290060,8
76561198035096906,813450,10
76561198035096906,546050,1253
76561198035096906,816340,1
76561198035096906,818210,218
76561198035096906,822240,12
76561198035096906,828250,1
76561198035096906,829390,8
76561198035096906,830820,12
76561198035096906,833360,20738
76561198035096906,312670,836
76561198035096906,837190,1
76561198035096906,837470,402
76561198035096906,838900,3
76561198035096906,842170,19
76561198035096906,843990,14
76561198035096906,847360,48
76561198035096906,851180,4
76561198035096906,852300,397
76561198035096906,856210,14
76561198035096906,858210,2811
76561198035096906,858680,4
76561198035096906,859090,2
76561198035096906,859440,9
76561198035096906,864160,307
76561198035096906,865610,306
76561198035096906,870780,6
76561198035096906,611500,2187
76561198035096906,881100,257
76561198035096906,886060,11
76561198035096906,892970,82
76561198035096906,893680,228
76561198035096906,896440,21
76561198035096906,606280,88
76561198035096906,899390,4
76561198035096906,904750,826
76561198035096906,908790,1
76561198035096906,912550,17
76561198035096906,914020,829
76561198035096906,914710,915
76561198035096906,916730,10
76561198035096906,918570,9
76561198035096906,922040,5
76561198035096906,928390,142
76561198035096906,928840,5
76561198035096906,932850,78
76561198035096906,933450,5
76561198035096906,936780,4
76561198035096906,945680,14
76561198035096906,378540,4264
76561198035096906,951370,3
76561198035096906,658700,19
76561198035096906,953490,307
76561198035096906,959130,2
76561198035096906,960690,51
76561198035096906,530630,4
76561198035096906,965580,292
76561198035096906,965680,78
76561198035096906,966320,110
76561198035096906,971620,10
76561198035096906,978190,33
76561198035096906,980300,77
76561198035096906,982220,24
76561198035096906,396900,21
76561198035096906,988100,3
76561198035096906,992310,32
76561198035096906,1000030,2
76561198035096906,1000410,1318
76561198035096906,1001800,12
76561198035096906,1003890,672
76561198035096906,1006220,19
76561198035096906,1010750,3
76561198035096906,1014140,1
76561198035096906,1018000,1
76561198035096906,1022480,24
76561198035096906,1029760,84
76561198035096906,1043180,237
76561198035096906,1046030,478
76561198035096906,1048540,7
76561198035096906,1057090,21
76561198035096906,1056960,970
76561198035096906,615020,9
76561198035096906,1070940,3
76561198035096906,1074300,14
76561198035096906,1078200,29
76561198035096906,1079230,32
76561198035096906,1088420,18
76561198035096906,1098080,11
76561198035096906,926180,15
76561198035096906,1105040,930
76561198035096906,1106530,26
76561198035096906,1117670,12
76561198035096906,1133730,8
76561198035096906,1097840,76
76561198035096906,1140890,455
76561198035096906,617290,22680
76561198035096906,1149710,69
76561198035096906,1160330,282
76561198035096906,1161580,6814
76561198035096906,1163560,15
76561198035096906,703860,32
76561198035096906,1178880,78
76561198035096906,1186640,306
76561198035096906,644830,1888
76561198035096906,1201830,353
76561198035096906,1209490,7
76561198035096906,1213210,134
76561198035096906,1213750,121
76561198035096906,1225580,3
76561198035096906,1244950,429
76561198035096906,1246230,10
76561198035096906,1261960,10
76561198035096906,1273250,354
76561198035096906,1276660,25
76561198035096906,1281930,17283
76561198035096906,1282600,50
76561198035096906,1282730,3288
76561198035096906,1284210,2055
76561198035096906,1326470,3855
76561198035096906,1332010,451
76561198035096906,1337760,1621
76561198035096906,1347420,116
76561198035096906,1356280,170
76561198035096906,1367550,2
76561198035096906,1369340,185
76561198035096906,895040,1
76561198035096906,1393820,15
76561198035096906,680420,3605
76561198035096906,1459870,6
76561198035096906,1480120,28
76561198035096906,1512480,462
76561198035096906,1539580,6
76561198035096906,1540960,5
76561198035096906,1549250,1709
76561198035096906,1557740,1606
76561198035096906,1593750,68
76561198035096906,1621070,393
76561198035096906,1621690,5162
76561198035096906,1442820,329
76561198035096906,1180660,563
76561198035096906,1259790,644
76561198035096906,979690,9
76561198035096906,775500,1070
76561198035096906,1799370,724
76561198035096906,1799930,92
76561198035096906,1818750,129
76561198035096906,1036890,492
76561198035096906,483850,18
76561198035096906,1949960,101
76561198035096906,1972440,710
76561198035096906,1502190,462
76561198035096906,40990,18
76561198038329506,2620,34
76561198038329506,4000,733
76561198038329506,6250,18
76561198038329506,6910,1
76561198038329506,2270,96
76561198038329506,2310,30
76561198038329506,400,454
76561198038329506,7940,35
76561198038329506,12900,291
76561198038329506,70,871
76561198038329506,220,662
76561198038329506,380,334
76561198038329506,420,99
76561198038329506,10090,159
76561198038329506,17390,25
76561198038329506,33910,29
76561198038329506,22320,12
76561198038329506,6000,8
76561198038329506,34600,180
76561198038329506,6830,6
76561198038329506,32370,327
76561198038329506,6020,1
76561198038329506,10180,1731
76561198038329506,10190,1089
76561198038329506,33580,4
76561198038329506,32440,248
76561198038329506,11330,16
76561198038329506,42850,47
76561198038329506,8190,3246
76561198038329506,32470,64
76561198038329506,42700,76
76561198038329506,78000,1075
76561198038329506,31280,14
76561198038329506,31290,155
76561198038329506,620,1350
76561198038329506,105600,2099
76561198038329506,31270,183
76561198038329506,48000,36
76561198038329506,24240,191
76561198038329506,94590,60
76561198038329506,203770,8767
76561198038329506,22380,68
76561198038329506,110800,38
76561198038329506,204880,297
76561198038329506,207610,16
76561198038329506,204100,500
76561198038329506,209270,97
76561198038329506,94600,74
76561198038329506,8200,46
76561198038329506,730,48964
76561198038329506,208580,59
76561198038329506,215670,50
76561198038329506,214830,32
76561198038329506,212680,24
76561198038329506,208500,15
76561198038329506,204360,48
76561198038329506,49520,1272
76561198038329506,219150,396
76561198038329506,223470,236
76561198038329506,44690,1
76561198038329506,227300,138
76561198038329506,227280,20
76561198038329506,57690,20
76561198038329506,11020,128
76561198038329506,200210,42
76561198038329506,212800,85
76561198038329506,218230,230
76561198038329506,230410,381
76561198038329506,236390,147
76561198038329506,243870,103
76561198038329506,262410,2221
76561198038329506,223750,48
76561198038329506,239220,103
76561198038329506,233450,171
76561198038329506,230050,262
76561198038329506,233720,162
76561198038329506,224760,17
76561198038329506,233270,20
76561198038329506,35450,1404
76561198038329506,242760,218
76561198038329506,242920,3
76561198038329506,207930,2
76561198038329506,247020,146
76561198038329506,239030,166
76561198038329506,244210,17
76561198038329506,248820,6
76561198038329506,218620,1085
76561198038329506,236850,207
76561198038329506,239820,1628
76561198038329506,250320,258
76561198038329506,251130,118
76561198038329506,252950,277
76561198038329506,214950,5
76561198038329506,107410,119
76561198038329506,245620,134
76561198038329506,213670,194
76561198038329506,221910,137
76561198038329506,261550,13
76561198038329506,39210,88
76561198038329506,263760,946
76561198038329506,108600,48
76561198038329506,265930,78
76561198038329506,268400,1
76561198038329506,235460,1
76561198038329506,550,103
76561198038329506,271590,218
76561198038329506,222880,97
76561198038329506,48700,2830
76561198038329506,281990,1
76561198038329506,246620,519
76561198038329506,284160,29
76561198038329506,284850,14
76561198038329506,285330,11
76561198038329506,285580,10
76561198038329506,286160,18
76561198038329506,288160,164
76561198038329506,293260,375
76561198038329506,294100,8
76561198038329506,295690,135
76561198038329506,297110,17
76561198038329506,238460,563
76561198038329506,301520,5
76561198038329506,65790,611
76561198038329506,303800,91
76561198038329506,307580,2
76561198038329506,317250,19
76561198038329506,313340,25
76561198038329506,319970,173
76561198038329506,322170,29
76561198038329506,261640,451
76561198038329506,329110,2582
76561198038329506,305620,10
76561198038329506,230290,817
76561198038329506,346010,563
76561198038329506,346900,1381
76561198038329506,347610,558
76561198038329506,351510,159
76561198038329506,255710,4
76561198038329506,356370,1
76561198038329506,360640,100
76561198038329506,362890,60
76561198038329506,363970,136
76561198038329506,364470,17
76561198038329506,368370,6
76561198038329506,370360,14
76561198038329506,381780,18
76561198038329506,367580,23
76561198038329506,385710,34
76561198038329506,369580,47
76561198038329506,386620,1
76561198038329506,394360,5267
76561198038329506,400160,17
76561198038329506,402430,51
76561198038329506,402840,966
76561198038329506,393380,26
76561198038329506,411000,22
76561198038329506,415200,70
76561198038329506,418440,64
76561198038329506,421040,116
76561198038329506,422970,1
76561198038329506,425410,2
76561198038329506,425580,225
76561198038329506,430210,25
76561198038329506,427730,25
76561198038329506,431960,1626
76561198038329506,3910,4
76561198038329506,3920,14
76561198038329506,200510,43
76561198038329506,244070,63
76561198038329506,3900,2393
76561198038329506,8800,279
76561198038329506,8930,1591
76561198038329506,16810,42
76561198038329506,7730,5
76561198038329506,7760,2
76561198038329506,434260,18
76561198038329506,437920,32
76561198038329506,230270,229
76561198038329506,444930,20
76561198038329506,4570,13
76561198038329506,4700,120
76561198038329506,4760,198
76561198038329506,34270,4
76561198038329506,456750,87
76561198038329506,462930,11
76561198038329506,474750,294
76561198038329506,476460,1017
76561198038329506,486860,34
76561198038329506,489830,105
76561198038329506,491950,339
76561198038329506,368230,1
76561198038329506,499440,50
76561198038329506,512250,45
76561198038329506,515040,10
76561198038329506,289070,18
76561198038329506,526870,37
76561198038329506,535230,18
76561198038329506,557400,5
76561198038329506,436520,66
76561198038329506,568320,465
76561198038329506,575330,19
76561198038329506,610080,32
76561198038329506,621060,157
76561198038329506,418460,8
76561198038329506,632470,240
76561198038329506,636480,303
76561198038329506,648800,16
76561198038329506,677620,860
76561198038329506,377160,248
76561198038329506,733070,63
76561198038329506,813780,208
76561198038329506,858040,1
76561198038329506,860890,2
76561198038329506,638970,1
76561198038329506,225540,181
76561198038329506,892970,267
76561198038329506,1449560,1
76561198038329506,960090,123
76561198038329506,962130,337
76561198038329506,977400,1030
76561198038329506,1016120,59
76561198038329506,1017180,7
76561198038329506,1046030,12
76561198038329506,686810,4721
76561198038329506,1062520,32
76561198038329506,1063730,2211
76561198038329506,1080110,1184
76561198038329506,1092790,209
76561198038329506,976730,10260
76561198038329506,1118200,8
76561198038329506,1127500,38
76561198038329506,1129580,171
76561198038329506,1137460,8
76561198038329506,1144200,164
76561198038329506,1147690,21
76561198038329506,1164850,729
76561198038329506,1085660,2808
76561198038329506,1167630,18926
76561198038329506,1172470,2500
76561198038329506,1172620,795
76561198038329506,1174180,76
76561198038329506,1184770,2
76561198038329506,1190000,21
76561198038329506,1206560,3499
76561198038329506,1158850,23
76561198038329506,397540,229
76561198038329506,1239080,4
76561198038329506,1238820,506
76561198038329506,1237970,1
76561198038329506,1245620,1374
76561198038329506,12210,42
76561198038329506,1113000,170
76561198038329506,1286830,126
76561198038329506,1291340,117
76561198038329506,1158310,513
76561198038329506,1331550,36
76561198038329506,1334000,20
76561198038329506,1366540,10
76561198038329506,1372530,104
76561198038329506,1386730,5
76561198038329506,1428820,12
76561198038329506,1139900,55
76561198038329506,1454400,7258
76561198038329506,1455840,131
76561198038329506,1468260,1031
76561198038329506,1476970,4
76561198038329506,1520370,333
76561198038329506,1522870,34
76561198038329506,1535560,3
76561198038329506,1569040,19174
76561198038329506,1134570,18025
76561198038329506,1593500,8
76561198038329506,1674170,2
76561198038329506,1551360,114
76561198038329506,1240440,4641
76561198038329506,1672970,697
76561198038329506,239140,126
76561198038329506,1782210,70
76561198038329506,1812290,4
76561198038329506,1812390,6
76561198038329506,1817070,138
76561198038329506,578080,132
76561198038329506,1902490,3
76561198038329506,1692250,3317
76561198038329506,1985810,506
76561198038329506,1985820,73
76561198038329506,1284190,16
76561198038329506,2000950,38
76561198038329506,2087030,36
76561198038329506,990080,1026
76561198038329506,2075730,143
76561198038329506,1938090,11842
76561198050567884,4000,25361
76561198050567884,7670,252
76561198050567884,409710,273
76561198050567884,19900,26
76561198050567884,17300,23
76561198050567884,17410,35
76561198050567884,24740,46
76561198050567884,1250,2287
76561198050567884,550,7941
76561198050567884,8850,158
76561198050567884,409720,33
76561198050567884,8190,2776
76561198050567884,33910,50
76561198050567884,33930,222
76561198050567884,8930,2
76561198050567884,8980,1247
76561198050567884,729040,77
76561198050567884,12210,218
76561198050567884,40800,26
76561198050567884,400,254
76561198050567884,620,1520
76561198050567884,105600,16751
76561198050567884,44320,63
76561198050567884,33460,42
76561198050567884,48000,180
76561198050567884,7940,3184
76561198050567884,42680,1546
76561198050567884,42690,60873
76561198050567884,24240,67
76561198050567884,113200,59
76561198050567884,72850,229
76561198050567884,55230,7595
76561198050567884,41070,544
76561198050567884,564310,1
76561198050567884,110800,11
76561198050567884,207610,1732
76561198050567884,115320,1256
76561198050567884,108800,533
76561198050567884,205910,14
76561198050567884,204300,491
76561198050567884,202170,292
76561198050567884,49520,7947
76561198050567884,214700,42
76561198050567884,730,25330
76561198050567884,220780,34
76561198050567884,204360,1858
76561198050567884,202970,248
76561198050567884,202990,9323
76561198050567884,212910,5535
76561198050567884,200710,834
76561198050567884,205100,938
76561198050567884,218680,60
76561198050567884,4920,251
76561198050567884,43110,100
76561198050567884,221260,538
76561198050567884,224540,136
76561198050567884,55140,25
76561198050567884,35720,826
76561198050567884,227300,59
76561198050567884,219890,875
76561198050567884,223850,95
76561198050567884,218230,36
76561198050567884,230410,37493
76561198050567884,238960,672
76561198050567884,223710,232
76561198050567884,253710,49
76561198050567884,34870,87
76561198050567884,221040,1288
76561198050567884,218060,195
76561198050567884,210550,6
76561198050567884,230050,41
76561198050567884,220160,45
76561198050567884,233720,12
76561198050567884,113020,333
76561198050567884,219740,10
76561198050567884,322330,184
76561198050567884,233270,252
76561198050567884,222730,95
76561198050567884,206420,2178
76561198050567884,242760,4154
76561198050567884,244850,519
76561198050567884,91310,828
76561198050567884,252490,29007
76561198050567884,700580,41
76561198050567884,252950,1094
76561198050567884,209160,314
76561198050567884,209170,4684
76561198050567884,42910,1198
76561198050567884,221910,411
76561198050567884,264710,1557
76561198050567884,108600,1820
76561198050567884,265210,138
76561198050567884,265930,164
76561198050567884,211820,5720
76561198050567884,251570,11332
76561198050567884,225840,353
76561198050567884,213670,996
76561198050567884,295110,675
76561198050567884,238460,741
76561198050567884,304930,907
76561198050567884,306020,411
76561198050567884,63380,367
76561198050567884,280740,214
76561198050567884,312280,81
76561198050567884,319910,246
76561198050567884,258970,297
76561198050567884,312610,75
76561198050567884,261640,1645
76561198050567884,305620,102
76561198050567884,346110,1484
76561198050567884,239140,5634
76561198050567884,344760,998
76561198050567884,271590,12768
76561198050567884,361420,3362
76561198050567884,238370,707
76561198050567884,397080,15
76561198050567884,383870,322
76561198050567884,413150,5735
76561198050567884,418460,227
76561198050567884,427520,96
76561198050567884,359550,6715
76561198050567884,434570,94
76561198050567884,371660,1354
76561198050567884,521890,21
76561198050567884,530620,7
76561198050567884,534380,1539
76561198050567884,548430,1834
76561198050567884,574720,414
76561198050567884,632360,935
76561198050567884,648350,616
76561198050567884,648800,2190
76561198050567884,700330,339
76561198050567884,466240,97
76561198050567884,739630,2234
76561198050567884,774801,646
76561198050567884,803330,552
76561198050567884,813780,595
76561198050567884,813820,448
76561198050567884,878760,110
76561198050567884,815370,1985
76561198050567884,552520,2259
76561198050567884,552500,1693
76561198050567884,848450,729
76561198050567884,731490,458
76561198050567884,865360,34
76561198050567884,892970,1679
76561198050567884,924970,1217
76561198050567884,960090,163
76561198050567884,962130,4637
76561198050567884,984800,26
76561198050567884,996580,262
76561198050567884,939960,957
76561198050567884,1049410,196
76561198050567884,1096710,49
76561198050567884,976730,407
76561198050567884,617290,1132
76561198050567884,690640,615
76561198050567884,1128000,11
76561198050567884,1172620,259
76561198050567884,397540,1780
76561198050567884,1281930,17
76561198050567884,1326470,845
76561198050567884,1517290,567
76561198050567884,1621690,1461
76561198050567884,1782210,15
76561198050567884,782330,8
76561198050567884,1929610,472
76561198050567884,1943950,344
76561198050567884,1577120,640
76561198050567884,1712840,217
76561198055312109,240,244
76561198055312109,4000,3438
76561198055312109,220,450
76561198055312109,400,309
76561198055312109,17300,6
76561198055312109,1250,204
76561198055312109,22330,2330
76561198055312109,20900,76
76561198055312109,550,401
76561198055312109,22370,1
76561198055312109,41700,2252
76561198055312109,8190,2129
76561198055312109,33910,511
76561198055312109,33930,17
76561198055312109,105600,3780
76561198055312109,57690,271
76561198055312109,55150,267
76561198055312109,72850,68966
76561198055312109,22380,21074
76561198055312109,208200,1496
76561198055312109,219150,3174
76561198055312109,205100,942
76561198055312109,203140,767
76561198055312109,224540,1212
76561198055312109,8870,2353
76561198055312109,218230,221
76561198055312109,224260,108
76561198055312109,233450,107
76561198055312109,242760,567
76561198055312109,218620,1854
76561198055312109,252490,2377
76561198055312109,252870,162
76561198055312109,49520,14419
76561198055312109,241540,1715
76561198055312109,257850,193
76561198055312109,238430,36
76561198055312109,221100,721
76561198055312109,271590,3129
76561198055312109,222880,4594
76561198055312109,298260,22
76561198055312109,304930,1031
76561198055312109,258970,225
76561198055312109,227940,46
76561198055312109,316010,125
76561198055312109,730,71171
76561198055312109,305620,231
76561198055312109,337320,369
76561198055312109,349220,113
76561198055312109,352400,48
76561198055312109,362490,3100
76561198055312109,365720,1
76561198055312109,367450,910
76561198055312109,219740,210
76561198055312109,374320,12213
76561198055312109,239140,10934
76561198055312109,431960,82
76561198055312109,513710,458
76561198055312109,312660,588
76561198055312109,292030,1571
76561198055312109,489830,9522
76561198055312109,571740,85
76561198055312109,578080,7240
76561198055312109,377160,11589
76561198055312109,704270,640
76561198055312109,746850,71
76561198055312109,783840,166
76561198055312109,945360,289
76561198055312109,278360,150
76561198055312109,976730,1215
76561198055312109,1238860,18219
76561198055312109,1237970,648
76561198055312109,1245620,3714
76561198055312109,1684930,1203
76561198055312109,2098350,116
76561198055312109,1938090,54
76561198055553099,340,20
76561198055553099,4000,2449
76561198055553099,19900,116
76561198055553099,10090,149
76561198055553099,17480,153
76561198055553099,1250,95
76561198055553099,34900,110
76561198055553099,40100,14876
76561198055553099,32470,48
76561198055553099,8930,477
76561198055553099,42700,3234
76561198055553099,42710,2299
76561198055553099,105600,228
76561198055553099,48000,95
76561198055553099,9420,1874
76561198055553099,42680,164
76561198055553099,72850,383
76561198055553099,200900,117
76561198055553099,209080,114
76561198055553099,730,2425
76561198055553099,202970,733
76561198055553099,202990,8905
76561198055553099,212910,1251
76561198055553099,200710,316
76561198055553099,224540,1261
76561198055553099,230410,26
76561198055553099,271290,49
76561198055553099,224260,362
76561198055553099,210770,760
76561198055553099,242760,342
76561198055553099,239070,94
76561198055553099,218620,34487
76561198055553099,219640,199
76561198055553099,252490,1037
76561198055553099,107410,292
76561198055553099,49520,5801
76561198055553099,262060,69
76561198055553099,248820,6947
76561198055553099,211820,427
76561198055553099,268650,3247
76561198055553099,268910,23
76561198055553099,550,1106
76561198055553099,281990,473
76561198055553099,204880,65
76561198055553099,286690,171
76561198055553099,298030,357
76561198055553099,301520,14274
76561198055553099,304430,33
76561198055553099,304930,110
76561198055553099,310560,65
76561198055553099,312530,444
76561198055553099,274170,2
76561198055553099,335300,292
76561198055553099,250900,3421
76561198055553099,346010,45
76561198055553099,346110,5612
76561198055553099,21690,163
76561198055553099,232090,70
76561198055553099,361420,2305
76561198055553099,219740,28
76561198055553099,322330,723
76561198055553099,381210,3138
76561198055553099,386070,216
76561198055553099,427520,1514
76561198055553099,239140,1378
76561198055553099,374320,116
76561198055553099,275850,216
76561198055553099,379720,100
76561198055553099,477160,196
76561198055553099,493520,465
76561198055553099,508440,177
76561198055553099,292030,309
76561198055553099,534380,1350
76561198055553099,548430,234
76561198055553099,553310,86
76561198055553099,507490,276
76561198055553099,565860,29
76561198055553099,582660,411
76561198055553099,588650,183
76561198055553099,594650,76342
76561198055553099,602960,668
76561198055553099,612880,638
76561198055553099,629760,1728
76561198055553099,646570,185
76561198055553099,424840,13
76561198055553099,686810,213
76561198055553099,629520,1033
76561198055553099,466240,412
76561198055553099,378540,567
76561198055553099,418370,84
76561198055553099,359550,562
76561198055553099,814380,477
76561198055553099,823130,258
76561198055553099,552520,1489
76561198055553099,938560,95
76561198055553099,502500,79
76561198055553099,1012560,146
76561198055553099,1017180,176
76561198055553099,632360,14991
76561198055553099,585710,135
76561198055553099,1091500,552
76561198055553099,782330,387
76561198055553099,976730,2150
76561198055553099,1144200,1028
76561198055553099,1174180,370
76561198055553099,1213210,133
76561198055553099,1245620,3403
76561198055553099,1222730,260
76561198055553099,431240,696
76561198055553099,1326470,613
76561198055553099,1361210,444
76561198055553099,1238810,1016
76561198055553099,1517290,770
76561198055553099,1248130,1790
76561198055553099,1110910,81
76561198055553099,1240440,799
76561198055553099,1943950,42
76561198055553099,1987080,250
76561198055553099,1938090,5058
76561198064195098,300,151
76561198064195098,30,16
76561198064195098,60,1
76561198064195098,70,564
76561198064195098,130,1
76561198064195098,220,723
76561198064195098,4000,13373
76561198064195098,320,8
76561198064195098,380,447
76561198064195098,400,354
76561198064195098,420,782
76561198064195098,17410,1887
76561198064195098,22330,51
76561198064195098,550,190
76561198064195098,620,3550
76561198064195098,105100,447
76561198064195098,105600,31667
76561198064195098,91600,162
76561198064195098,8980,1019
76561198064195098,729040,371
76561198064195098,96100,174
76561198064195098,107100,197
76561198064195098,3830,939
76561198064195098,207610,764
76561198064195098,104900,475
76561198064195098,209080,103
76561198064195098,730,10508
76561198064195098,202990,62
76561198064195098,212910,614
76561198064195098,4500,300
76561198064195098,203140,353
76561198064195098,205930,34
76561198064195098,218680,584
76561198064195098,230410,3472
76561198064195098,236390,5017
76561198064195098,253710,13
76561198064195098,210550,805
76561198064195098,203160,640
76561198064195098,210770,221
76561198064195098,113020,17
76561198064195098,72850,9953
76561198064195098,70600,539
76561198064195098,242760,662
76561198064195098,241600,383
76561198064195098,238240,987
76561198064195098,6880,32
76561198064195098,8190,366
76561198064195098,207140,335
76561198064195098,368730,113
76561198064195098,246900,768
76561198064195098,255520,131
76561198064195098,265210,63
76561198064195098,239350,259
76561198064195098,218620,1728
76561198064195098,239820,468
76561198064195098,250260,180
76561198064195098,251570,132
76561198064195098,252490,60958
76561198064195098,252950,13491
76561198064195098,253230,1010
76561198064195098,49520,8780
76561198064195098,107410,40
76561198064195098,257750,49
76561198064195098,221910,141
76561198064195098,261030,945
76561198064195098,261640,3980
76561198064195098,108600,139
76561198064195098,211820,2088
76561198064195098,221100,137
76561198064195098,268910,1298
76561198064195098,270880,86
76561198064195098,224480,426
76561198064195098,274190,956
76561198064195098,225840,81
76561198064195098,278360,104
76561198064195098,278460,395
76561198064195098,287700,5269
76561198064195098,290140,172
76561198064195098,290930,363
76561198064195098,201810,838
76561198064195098,286160,79
76561198064195098,286690,608
76561198064195098,287390,935
76561198064195098,301520,116
76561198064195098,304050,148
76561198064195098,304430,161
76561198064195098,304930,1987
76561198064195098,306760,348
76561198064195098,311340,233
76561198064195098,311690,7382
76561198064195098,312990,235
76561198064195098,227940,937
76561198064195098,265300,109
76561198064195098,317360,404
76561198064195098,318600,166
76561198064195098,238010,1347
76561198064195098,323320,29
76561198064195098,301970,915
76561198064195098,214490,611
76561198064195098,241930,802
76561198064195098,329070,189
76561198064195098,21000,370
76561198064195098,213330,51
76561198064195098,313690,242
76561198064195098,330830,1104
76561198064195098,298110,1680
76561198064195098,333930,26
76561198064195098,249050,204
76561198064195098,334230,135
76561198064195098,250900,5134
76561198064195098,341800,326
76561198064195098,345820,377
76561198064195098,346010,211
76561198064195098,346110,818
76561198064195098,346900,76
76561198064195098,350640,918
76561198064195098,350080,483
76561198064195098,306130,800
76561198064195098,361420,3041
76561198064195098,362890,1179
76561198064195098,363970,400
76561198064195098,365300,187
76561198064195098,365720,7
76561198064195098,366220,18
76561198064195098,367520,2372
76561198064195098,368070,1132
76561198064195098,219740,13
76561198064195098,375950,33
76561198064195098,383870,253
76561198064195098,385770,2
76561198064195098,386940,83
76561198064195098,389570,31
76561198064195098,391540,928
76561198064195098,397150,1089
76561198064195098,406150,211
76561198064195098,409160,55
76561198064195098,413150,2760
76561198064195098,225540,1
76561198064195098,417860,24
76561198064195098,420290,214
76561198064195098,423230,127
76561198064195098,427520,315
76561198064195098,239140,1591
76561198064195098,431240,421
76561198064195098,431960,2240
76561198064195098,391220,967
76561198064195098,433340,1218
76561198064195098,433850,288
76561198064195098,438100,303
76561198064195098,374320,4157
